"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000076067.13",2476.19381573685,-0.169684495893783,0.0407824339144759,1.14795681509754e-05,0.000306842645285993
"ENSG00000076258.10",407.928513741976,-0.160963213111647,0.0554861826120024,0.00136108821884621,0.0122580652687176
"ENSG00000076513.17",2805.95037583452,-0.075630783960561,0.029221066928399,0.00568908170021222,0.0345745501576735
"ENSG00000076554.15",14087.0848365651,0.240893051700209,0.0681191463247509,0.000347627448259263,0.00442527563964589
"ENSG00000076555.15",3086.07823189992,-0.671859145078739,0.108254357697759,1.48567340577605e-15,6.91252740217709e-13
"ENSG00000076604.15",4769.84854762559,0.181151208742784,0.0582737816995249,0.00119668867276893,0.0111411697653842
"ENSG00000076706.17",8281.24704116281,-0.236611559415435,0.0717059575761289,9.37760708982438e-05,0.0016104530905246
"ENSG00000076770.14",1039.87148045389,-0.163183281002567,0.0754954111754507,0.00771544855918608,0.0431000919513154
"ENSG00000076826.10",2474.68084916389,0.136820553418179,0.0591680809812892,0.00909701820750115,0.0483603144087885
"ENSG00000076864.19",1840.01807803929,0.187992623961577,0.0749369893859381,0.00319639657011544,0.0229210404630465
"ENSG00000076944.16",2357.13734421959,0.184907630796987,0.0618734833463259,0.00081150740582948,0.00830477169740686
"ENSG00000077009.13",1.4414986145301,-2.28837828024092,0.185410804884217,0.00202751916235113,0.0164980658222051
"ENSG00000077044.11",3078.79484734798,0.134796451061356,0.0507717148939296,0.00885688923801312,0.0474366973591028
"ENSG00000077092.19",492.176958629325,-0.160511037233023,0.0737209999164628,0.00756144707085574,0.0424889401900325
"ENSG00000077157.22",3388.37282911042,-0.276126336853771,0.0621685381612425,1.37018823315728e-06,5.49365851318192e-05
"ENSG00000077264.15",215.51943431395,-0.460989193553992,0.114727994956633,4.59421482126738e-06,0.000148611893175581
"ENSG00000077279.19",170.540876844597,-0.729858896250759,0.194351635227037,2.33391497457766e-09,2.43836224001959e-07
"ENSG00000077420.16",1085.65819518418,-0.171726252766084,0.066538933341194,0.00312204458528331,0.0225619454642453
"ENSG00000077498.9",1.33331304226193,-0.909688709014869,0.151570769108613,0.00011476544017027,0.00188360308571501
"ENSG00000077585.14",2176.08384393755,0.185344696813376,0.0560809424179782,0.000383308785945606,0.00473678744929818
"ENSG00000077616.11",93.3555183307932,-0.53992616203071,0.0863822727854538,7.08688042895962e-07,3.17908557717926e-05
"ENSG00000077684.16",1897.49811753242,-0.150901041547364,0.0434135066410633,0.000215639861591304,0.0030816476506123
"ENSG00000077721.16",4504.31363136642,0.0752127989618634,0.0282861090479638,0.00689754591738438,0.0397338579381035
"ENSG00000078061.13",4213.95327480534,0.163858159856028,0.0310885797651037,5.59448152276548e-08,3.7941963330837e-06
"ENSG00000078269.15",3047.63388797755,0.15296574897444,0.04343428142539,0.000177300511176008,0.00266110377126661
"ENSG00000078328.22",6.98717361338406,0.0761357484014012,0.106553148891365,0.00791094678430499,0.0438736832470104
"ENSG00000078549.15",175.555099312453,-0.432539948166824,0.109197765413269,5.79671265450827e-10,7.34017911890804e-08
"ENSG00000078596.11",1575.55016795736,-0.413623601735064,0.094781854314049,7.15296262086586e-07,3.20155085359426e-05
"ENSG00000078725.13",205.998523755473,-0.390836369548214,0.159829126111279,0.00107072947527699,0.0102687442418446
"ENSG00000078808.19",7798.66491272063,0.122111308529296,0.0387122230880288,0.00339442307759983,0.0239043373859697
"ENSG00000078898.7",523.595481286846,1.33641507259119,0.184023255145924,8.68772691939265e-09,7.65706398573959e-07
"ENSG00000078902.16",3916.68562479075,0.117912481333772,0.0379097200682949,0.00472544765483683,0.0303417776383486
"ENSG00000079308.19",13676.9608397684,-0.63852982803684,0.0871398839651868,3.45721732391325e-15,1.48078927744394e-12
"ENSG00000079435.10",2362.66991664802,-1.00845459895162,0.131685077179712,2.54124841935821e-26,9.24413765929086e-23
"ENSG00000080031.10",98.1359621311958,0.450746540130562,0.113841655504761,5.35955676534652e-06,0.000167413976899747
"ENSG00000080166.16",24.30230715805,-0.782428640066331,0.150670857918365,0.00262574959862207,0.0199065449865978
"ENSG00000080200.10",1006.26248306342,-0.236856248130724,0.0952357303175775,0.00205789079771265,0.0166655418700008
"ENSG00000080293.10",10.4605983251534,-0.518071887383851,0.128520299435809,3.81334184336017e-06,0.000127261935379661
"ENSG00000080503.24",10026.275946335,-0.10950833520875,0.0398051646556312,0.00360524310132737,0.0249844470828738
"ENSG00000080561.14",1819.96820673281,-0.124617766947057,0.0462354613175894,0.00229503788305921,0.0180419736449374
"ENSG00000080573.7",2999.31246582913,0.242497915883001,0.0748660983394076,0.000329164308625632,0.00425563187248661
"ENSG00000080618.17",8.44313527254997,-0.33813109495496,0.15981462729636,3.14188092908633e-06,0.000109036620552004
"ENSG00000080644.16",24.1886189614563,0.0225989905325139,0.0790343702272003,0.00535102714681069,0.0330936630993018
"ENSG00000080819.9",748.217965446249,0.120242899968471,0.0353967168834234,0.000392397448176965,0.00481933440495797
"ENSG00000081019.13",1768.17195023607,-0.112443593334136,0.0350959400098281,0.000815740784132324,0.00832679891231398
"ENSG00000081041.9",235.206840839197,-0.656944304239666,0.138015012383689,1.21694954688776e-07,7.34464844180497e-06
"ENSG00000081051.8",111.648827621033,-0.500733436159481,0.205386342869786,0.00196816719979856,0.0161381644124466
"ENSG00000081059.20",1154.4708171898,-0.309231553362915,0.0767804172954886,4.92012635300457e-06,0.000156373261230441
"ENSG00000081138.14",102.87248986189,0.320958547658458,0.223941036602373,3.31786590697516e-05,0.000719649119662626
"ENSG00000081189.16",1645.79955730337,-0.178904734446217,0.0545382132478712,0.000321171119508598,0.00416980570279593
"ENSG00000081248.11",2.57426691784301,-2.97109408368314,0.158898594997559,0.000664458467893771,0.0071491371697503
"ENSG00000081307.14",2681.29768950029,0.0733090231088173,0.0263158310212147,0.00430548904223425,0.0283919005523974
"ENSG00000081377.17",825.960805876317,-0.293555739759874,0.065989928354331,8.78669499054797e-07,3.79748400796406e-05
"ENSG00000081479.15",7138.8445444917,0.308560699087131,0.170341433435294,0.00802368022477722,0.0443207537982103
"ENSG00000081721.12",999.83255004344,0.109547660603236,0.0354699771478741,0.00195699714392203,0.0160927422352849
"ENSG00000081985.13",438.854465982152,0.0693773692294255,0.106501632851816,0.00837136669897572,0.0456687278154562
"ENSG00000082153.18",10370.204924629,0.126456901433909,0.0400729586366369,0.000955698078013643,0.00944462901793972
"ENSG00000082438.17",2727.25038491297,-0.174051981133801,0.0659762540153069,0.00178457101200791,0.0149976505488171
"ENSG00000082458.12",4998.52398345449,0.104152692839692,0.0397628206707299,0.00667906177463683,0.0387833373748829
"ENSG00000082482.14",671.140812183609,0.277451578719718,0.142836610691227,0.00563640915736711,0.0343916328896004
"ENSG00000082929.8",9.37027075519923,0.168882735475707,0.159110771534488,0.00229590570371767,0.0180452506047062
"ENSG00000083067.23",16.673153187204,-0.823778681124303,0.110556913017902,1.01189811210195e-08,8.76408897351679e-07
"ENSG00000083444.17",11794.6174790751,0.217951028767563,0.0603488143839679,0.000252861293159519,0.00346411777945816
"ENSG00000084453.16",43.9893668821685,-0.534510263155695,0.224661805397523,0.00128792445366801,0.0117495252912692
"ENSG00000084674.15",54.9821089164973,-1.67463933386015,0.176602699396182,6.75655211969264e-18,5.87731905472568e-15
"ENSG00000084710.14",621.451140411635,0.2611186921551,0.0894985823733182,0.000526369054499377,0.0060006072212929
"ENSG00000084754.12",13834.9593961546,-0.0788559551735026,0.0261744768796088,0.00201845321237182,0.0164460164609745
"ENSG00000085514.16",445.688293580662,0.187481616582065,0.058284330292663,0.000458462354895247,0.00540032754453294
"ENSG00000085563.15",329.862852297815,-0.551001904851151,0.0869878996632426,1.75696904714943e-11,3.36379710299699e-09
"ENSG00000085733.16",18466.3584058571,0.161758610721597,0.0551960124569998,0.00174944246319976,0.0147871125311524
"ENSG00000085832.17",4995.03617791171,-0.0753420027553332,0.0281991168819042,0.00531303393386532,0.0329248474260008
"ENSG00000085978.22",2962.57817953103,0.145439686104389,0.0396294346247518,0.000224846079343199,0.00317242278520407
"ENSG00000085998.14",4965.31802718362,0.0840634411449859,0.033678471958457,0.00926936459124911,0.0490095606176324
"ENSG00000086015.22",4882.46495199404,0.136161375059547,0.0357744624465106,0.000411045871096397,0.00498700238100483
"ENSG00000086065.14",4911.10601447593,0.105713054112065,0.035221535509676,0.00711478049466697,0.0406410887528343
"ENSG00000086159.13",26.3554839024003,0.533490793494138,0.143086814212411,0.000283355962636676,0.00377814244883171
"ENSG00000086504.17",3348.11075462756,0.159474288170635,0.0520525046201682,0.0027621804936022,0.0206551841283869
"ENSG00000086570.12",861.136648030401,-0.316814887619273,0.144528583236143,0.00207958143415972,0.0167902283104252
"ENSG00000086696.11",172.910947514694,0.173259515997896,0.156102464750639,0.00371467382713923,0.0255087951131628
"ENSG00000086967.10",21.9755110562309,-1.88323085435896,0.118709384640359,2.9025473736242e-05,0.000647881182355463
"ENSG00000087074.8",3499.13673097385,-0.210690694034879,0.0550112244113315,3.2038910069176e-05,0.000699784359993455
"ENSG00000087076.9",513.448828811732,0.344094826478509,0.0781874615750221,1.40625233953171e-06,5.61574661816585e-05
"ENSG00000087088.20",2521.77820962488,0.201450414376733,0.0482452385685426,8.10005161902512e-06,0.000231917048188253
"ENSG00000087111.21",4698.94222110799,0.134154763034205,0.0438990168022849,0.00429419163591685,0.0283403899257096
"ENSG00000087237.12",118.773660250208,-0.398667384147842,0.0796966863635035,4.68460467144458e-08,3.25089120644975e-06
"ENSG00000087250.9",11.1606633021538,0.0902485523468153,0.123695011343622,0.00129025303169705,0.0117657668209494
"ENSG00000087253.13",1427.43276752375,-0.156692341230739,0.0602020959686498,0.00341841214656795,0.0240098900531455
"ENSG00000087269.16",1818.71376274434,0.0818954951994788,0.0294070188363228,0.0041364001277682,0.027590250827224
"ENSG00000087510.7",3925.01659058819,-0.214904445789407,0.0694817933890995,0.000247784957890685,0.00341656350966157
"ENSG00000087903.13",555.282274712272,-0.199679032065808,0.0538477449481484,5.17827515334932e-05,0.00102677652123944
"ENSG00000088038.19",2984.45449659025,0.101133164104227,0.0301147777525711,0.000552975604992835,0.00621538366802902
"ENSG00000088179.9",1497.38953445366,-0.137287978615434,0.0360623891412045,6.82219386069291e-05,0.00126615614629762
"ENSG00000088298.13",2150.69148348102,0.126421631316634,0.0370315928605356,0.000341313914573435,0.00437174615164578
"ENSG00000088320.4",71.6127435355672,-0.0972827428549556,0.0762613110791151,0.00485253588493304,0.0309186896337119
"ENSG00000088356.6",1903.58044741569,0.127011178982183,0.0492510704754047,0.00493515101040938,0.0312559563992594
"ENSG00000088386.17",89.7131270398278,-0.108865470538718,0.136482337892471,0.000113089412615428,0.00186297231634159
"ENSG00000088827.12",1359.8797290287,0.21144226676359,0.0785990813677614,0.00250169345770203,0.0192394314850065
"ENSG00000088854.12",1442.0582885144,-0.152012021994044,0.04474461188652,0.000266255206676089,0.00360481051023696
"ENSG00000088992.18",164.084329261072,-0.406210312895061,0.102132034253747,0.000223029806202199,0.00315600739173317
"ENSG00000089006.17",5731.32831568924,-0.0884291749643438,0.0309622855132028,0.00311496024213313,0.0225392439654096
"ENSG00000089050.16",2345.66401849615,-0.111684370984741,0.0394338978191811,0.00262517960289061,0.0199059951923564
"ENSG00000089063.15",7173.15332396581,-0.0929827014399372,0.0328427052326319,0.00131714166720249,0.0119429201612147
"ENSG00000089116.4",2.96876017435855,1.26296086826545,0.218072315340217,1.5847345257298e-08,1.28623868788139e-06
"ENSG00000089154.11",8832.6209393329,0.104647523071393,0.0306982921108378,0.00028376526859203,0.00378108007240809
"ENSG00000089199.10",447.506573506288,2.21978289802441,0.222377503699317,5.7304855542377e-15,2.26745236301966e-12
"ENSG00000089250.19",12.7508291002299,-1.20240358323123,0.126242963277374,3.97735324803082e-08,2.82681728004805e-06
"ENSG00000089335.21",2186.33927403991,-0.11096931299023,0.0369704266537055,0.00153206909973971,0.0133634072199712
"ENSG00000089820.16",1398.44135032981,0.161593411355013,0.0688963199097186,0.00789935344824306,0.0438215345734088
"ENSG00000090006.18",3352.06228287083,-0.195844546634596,0.0690784689965684,0.00118035299275431,0.0110420815346201
"ENSG00000090013.11",4929.76374528881,0.246227103488004,0.0657068435436733,0.000102050471461014,0.00172348570757625
"ENSG00000090266.13",2832.17869345154,0.115078948348879,0.0452698400177003,0.00615629579275904,0.0366176853357621
"ENSG00000090273.14",7007.29024988458,0.126151222893378,0.0406859984728613,0.00805152330887009,0.0444132414779608
"ENSG00000090316.16",3408.21444040732,0.0863199847202219,0.0265733772404406,0.0014519036239573,0.0128414936741178
"ENSG00000090376.11",800.824601675699,-0.317318783766058,0.0962554106722575,9.28926753759249e-05,0.00159871290859882
"ENSG00000090382.7",6991.02438560224,0.30133239639049,0.119547897289728,0.0019944261110008,0.016300033988069
"ENSG00000090402.8",0.616648373188172,1.77234235751538,0.394183582565941,7.36169113900089e-06,0.000215960930524913
"ENSG00000090432.7",2178.14473052764,0.065725287714275,0.025927006410071,0.00707889426026974,0.0405112807394784
"ENSG00000090520.11",2024.47432247767,0.106859843047512,0.0392370185088357,0.00399373069510717,0.0268309503079278
"ENSG00000090530.10",572.97889365673,-0.0914869595029157,0.0769550738462334,7.97507174467884e-05,0.00142587973205452
"ENSG00000090539.15",1496.04158037995,0.354743893279107,0.11055233768998,0.000130038666103412,0.00207885225148298
"ENSG00000090565.17",4013.60955595032,0.117125333450071,0.0484704351690407,0.00849922621683664,0.0460761465709933
"ENSG00000090615.15",6785.74009389442,0.104790642777674,0.0265284937978966,9.0100282558272e-05,0.00156140004603148
"ENSG00000090861.17",9891.3919541137,0.210781659589292,0.0452974860490833,1.06877933772885e-05,0.000290333580583042
"ENSG00000090924.15",1650.19215701322,0.166666690110911,0.0511549649482886,0.000397222893744292,0.004868988235548
"ENSG00000091436.17",4577.00809098803,-0.22064979530847,0.0574806828043244,2.14631581279702e-05,0.000510867443138684
"ENSG00000091482.8",5.34081852119842,-1.19809280749486,0.224890569872891,0.00198005900610202,0.0161991578552783
"ENSG00000091513.16",1172.6192937476,-0.194688169348185,0.152817230923439,1.81048461528185e-05,0.00044636310163825
"ENSG00000091583.11",0.95412170095026,-0.144730406189849,0.239994828460678,0.00375970504673825,0.0257207792340886
"ENSG00000091592.16",884.575117740147,-0.184571124155882,0.0674952874524423,0.00150133401375391,0.013147240703577
"ENSG00000091704.10",15.5054917854016,-0.662622233583053,0.185453593188255,3.90063557392898e-09,3.76096462301673e-07
"ENSG00000091972.18",810.760755748691,-0.184885495891811,0.0576184512782776,0.000395848712251457,0.00485576038382274
"ENSG00000091986.16",14839.3284633785,-0.266091933724829,0.0890227629142987,0.000289676679252547,0.00384193657395142
"ENSG00000092009.10",44.4053415730561,-0.660003082235252,0.141046029381129,1.85336106776847e-07,1.02857683447555e-05
"ENSG00000092051.17",47.4405854507065,-0.103742187704001,0.0752813848428003,0.00196374073439349,0.0161183839479017
"ENSG00000092054.13",10.9559751548226,-4.02286706680846,0.214056965484673,2.47825154843185e-09,2.5492225567854e-07
"ENSG00000092067.6",5.86125686740211,0.417531170821131,0.086609330616146,1.10063609482731e-07,6.76510794138558e-06
"ENSG00000092445.12",881.417382509316,-0.282359860494205,0.075664886634786,1.62170282820344e-05,0.000407605634219426
"ENSG00000092607.15",483.962285297101,-0.299551631048289,0.0811644761258637,2.04805026969752e-05,0.0004916057797941
"ENSG00000092758.18",526.041476723981,0.347218158350707,0.147070722752104,0.00115351837631296,0.0108451325915853
"ENSG00000092820.18",23480.735964456,0.187304916214282,0.0464197643026619,6.60461470544122e-05,0.00123609472789301
"ENSG00000092853.14",694.458735559113,0.181160805151959,0.0799585588495031,0.00633888174421578,0.0373170537167942
"ENSG00000092964.18",5738.43379458512,-0.191508794483664,0.0572952609286043,7.84721372563388e-05,0.00140996142800859
"ENSG00000093009.11",658.165955010074,0.208918495627207,0.0850485087640287,0.0029825100202491,0.0218319019470708
